2.27976, 48.67029, "70km/h", "PARIS VERS MONTLHERY (10355)"
7.73904, 48.57066, "70km/h", "STRASBOURG VERS PARIS (10359)"
3.9227, 43.607, "70km/h", "MONTPELLIER vers PEROLS (10371)"
6.4331, 46.347, "70km/h", "PEROLS vers MONTPELLIER (10372)"
5.78997, 45.05042, "70km/h", "LE BOURG D OISANS vers VIZILLE (10379)"
2.2466, 49.367, "70km/h", "DOUBLE SENS (10384)"
2.1795, 48.792, "70km/h", "VELIZY VILLACOUBLAY vers VIROFLAY (10392)"
5.7408, 43.156, "70km/h", "ST CYR vers BANDOL (10396)"
-3.1479, 48.313, "70km/h", "ROSTRENEN vers ST BRIEUC (10398)"
6.7248, 47.503, "70km/h", "ARCEY vers MONTBELIARD (10400)"
6.8415, 47.459, "70km/h", "DOUBLE SENS (10401)"
6.5583, 47.132, "70km/h", "BESANCON vers MORTEAU (10402)"
6.7025, 47.465, "70km/h", "DOUBLE SENS (10403)"
1.2355, 48.068, "70km/h", "DOUBLE SENS (10411)"
6.73921, 45.58267, "70km/h", "BOURG ST MAURICE vers MOUTIERS (10432)"
7.128745, 43.680891, "70km/h", "Vence vers Cagnes sur Mer (10439)"
7.243083, 43.692385, "70km/h", "Nice vers St Laurent du Var (10440)"
-0.0563, 46.191, "70km/h", "SAUZE VAUSSAIS vers MELLE (10472)"
3.2612, 48.171, "70km/h", "DOUBLE SENS (10490)"
-1.53663, 43.48705, "70km/h", "BIARRITZ VERS BAYONNE (10504)"
6.48663, 43.49302, "70km/h", "DOUBLE SENS (10510)"
1.53482, 48.8465, "70km/h", "DOUBLE SENS (10522)"
3.2523, 49.036, "70km/h", "MONTREUIL AUX LIONS vers CHATEAU THIERRY (10528)"
6.2291, 46.181, "70km/h", "CHAMONIX MONT BLANC vers MACON (10530)"
6.06709, 49.2385, "70km/h", "STE MARIE AUX CHENES vers ROMBAS (10533)"
-61.04224, 14.60795, "70km/h", "FORT DE FRANCE vers LE LAMENTIN (10538)"
-61.04235, 14.60745, "70km/h", "LE LAMENTIN vers FORT DE FRANCE (10539)"
3.4578, 49.618, "70km/h", "LAON vers ST QUENTIN (10546)"
6.0651, 43.252, "70km/h", "CUERS vers ROCBARON (10549)"
3.9189, 43.586, "70km/h", "MONTPELLIER vers LATTES (10552)"
6.8611, 45.901, "70km/h", "France vers Italie (10554)"
6.91082, 45.85587, "70km/h", "France vers Italie (10555)"
6.9024, 45.863, "70km/h", "Italie vers France (10556)"
6.8748, 45.889, "70km/h", "Italie vers France (10558)"
-1.622631, 47.203266, "70km/h", "ORVAULT vers BOUGUENAIS (10559)"
-1.60916, 47.180606, "70km/h", "ST SEBASTIEN SUR LOIRE vers ST HERBLAIN (10560)"
4.42415, 48.91581, "70km/h", "CHALONS EN CHAMPAGNE vers VITRY LE FRANCOIS (10562)"
-0.65743, 43.57649, "70km/h", "DOUBLE SENS (10566)"
-0.54887, 47.48393, "70km/h", "ANGERS VERS NANTES (10567)"
2.2516, 48.88743, "70km/h", "PROVINCE VERS PARIS (10571)"
2.24157, 48.8869, "70km/h", "ST GERMAIN EN LAYE VERS PARIS (10574)"
-0.0571, 46.299, "70km/h", "POITIERS vers MELLE (10575)"
1.0737, 47.797, "70km/h", "PARIS vers TOURS (10626)"
1.62584, 50.7029, "70km/h", "A16 vers PORT DE BOULOGNE (10632)"
7.5412, 48.339, "70km/h", "SELESTAT vers STRASBOURG (10633)"
2.37965, 48.822, "70km/h", "INTERIEUR (10661)"
6.0052, 46.001, "70km/h", "FRANGY vers ANNECY (10673)"
