4.1338, 44.195, "90km/h", "ALES vers SAINT AMBROIX (10364)"
4.402, 43.8356, "90km/h", "NIMES vers BEAUCAIRE (10365)"
4.4026, 43.8356, "90km/h", "BEAUCAIRE vers NIMES (10366)"
1.0958, 49.037, "90km/h", "EVREUX vers CAEN (10406)"
5.5765, 46.802, "90km/h", "LONS LE SAUNIER vers BESANCON (10419)"
-2.7858, 47.664, "90km/h", "Nantes vers Brest (10429)"
-2.2933, 47.259, "90km/h", "ST NAZAIRE VERS PORNICHET (10450)"
6.92866, 48.65425, "90km/h", "HEMING vers LUNEVILLE (10462)"
1.463, 44.102, "90km/h", "MONTAUBAN vers CAUSSADE (10478)"
2.31103, 48.59435, "90km/h", "BRETIGNY SUR ORGE vers LE PLESSIS PATE (10511)"
2.81354, 48.844561, "90km/h", "BAILLY ROMAINVILLIERS vers CHESSY (10514)"
3.9190434, 43.6003649, "90km/h", "NIMES vers BEZIERS (10516)"
6.1618, 49.12731, "90km/h", "METZ vers THIONVILLE (10561)"
2.19009, 48.70775, "90km/h", "PARIS VERS LES ULIS (10572)"
4.2526, 45.361, "90km/h", "ST FERREOL D AUROURE vers ST ETIENNE (10576)"
0.3449, 46.619, "90km/h", "NANTES vers LIMOGES (10588)"
0.356, 46.618, "90km/h", "LIMOGES vers NANTES (10589)"
6.0908, 49.377, "90km/h", "ANGEVILLERS vers THIONVILLE (10592)"
0.6533, 47.372, "90km/h", "FONDETTES vers JOUE LES TOURS (10599)"
0.7027, 47.321, "90km/h", "TOURS vers CHAMBRAY LES TOURS (10601)"
0.6534, 47.372, "90km/h", "JOUE LES TOURS vers FONDETTES (10602)"
1.891, 48.108, "90km/h", "ARTENAY vers PARIS (10605)"
1.9303, 47.934, "90km/h", "MONTARGIS vers ORLEANS (10608)"
2.4822, 48.997, "90km/h", "PARIS vers PROVINCE (10610)"
4.9344, 45.796, "90km/h", "MARSEILLE vers PARIS (10616)"
1.4965, 43.584, "90km/h", "TOULOUSE vers MONTPELLIER (10621)"
1.421, 43.634, "90km/h", "TOULOUSE vers BORDEAUX (10623)"
4.9715, 45.777, "90km/h", "PARIS vers Marseille (10634)"
1.3646, 43.999, "90km/h", "MONTAUBAN vers TOULOUSE (10643)"
-1.5229, 47.165, "90km/h", "PORTE DES SORINIERES vers CHEVIRE (10662)"
7.7303, 48.589, "90km/h", "STRASBOURG vers COLMAR (10668)"
5.9082, 45.585, "90km/h", "GRENOBLE vers AIX LES BAINS (10669)"
5.9427, 45.567, "90km/h", "CHAMBERY vers ALBERTVILLE (10670)"
2.3333, 48.609, "90km/h", "BRETIGNY SUR ORGE vers EVRY (10685)"
2.3332, 48.609, "90km/h", "EVRY vers BRETIGNY SUR ORGE (10686)"
-1.5225, 47.165, "90km/h", "CHEVIRE vers PORTE DES SORINIERES (10689)"
