2.85479, 49.95842, "130km/h", "PARIS VERS LILLE (10354)"
0.28342, 46.55483, "130km/h", "BORDEAUX VERS PARIS (10358)"
7.77558, 48.67772, "130km/h", "STRASBOURG VERS LAUTERBOURG (10360)"
4.4634, 43.736, "130km/h", "NIMES vers ARLES (10619)"
4.604, 43.937, "130km/h", "ORANGE vers NIMES (10620)"
5.8603, 45.243, "130km/h", "GRENOBLE vers CHAMBERY (10625)"
-0.06767, 47.3446, "130km/h", "ANGERS vers TOURS (10627)"
1.7236, 50.85, "130km/h", "CALAIS vers BOULOGNE SUR MER (10631)"
4.8358, 46.734, "130km/h", "LYON vers PARIS (10635)"
4.8355, 46.733, "130km/h", "PARIS vers LYON (10636)"
2.0053, 48.903, "130km/h", "PARIS vers PROVINCE (10637)"
4.6167, 48.142, "130km/h", "TROYES vers DIJON (10644)"
3.1705, 45.175, "130km/h", "MONTPELLIER vers CLERMONT (10649)"
1.5736, 45.372, "130km/h", "TOULOUSE vers PARIS (10650)"
2.339, 45.527, "130km/h", "CLERMONT FERRAND vers BORDEAUX (10651)"
0.5987, 47.117, "130km/h", "TOURS vers CHATELLERAULT (10658)"
1.569, 47.767, "130km/h", "BLOIS vers ORLEANS (10663)"
0.2796, 44.266, "130km/h", "BORDEAUX vers TOULOUSE (10664)"
-1.2957, 48.734, "130km/h", "CAEN vers RENNES (10665)"
0.318, 48.783, "130km/h", "ROUEN vers ALENCON (10667)"
5.707, 48.163, "130km/h", "DIJON vers NANCY (10684)"
3.0409, 50.523, "130km/h", "PARIS vers LILLE (10699)"
-0.7043, 44.744, "130km/h", "BORDEAUX vers BAYONNE (10705)"
-0.843, 44.593, "130km/h", "BAYONNE vers BORDEAUX (10706)"
-0.432, 44.977, "130km/h", "ANGOULEME vers BORDEAUX (10707)"
2.6418, 49.222, "130km/h", "LILLE vers PARIS (10708)"
0.5191, 46.824, "130km/h", "BORDEAUX vers PARIS (10746)"
2.7785, 43.17, "130km/h", "Carcassonne vers Narbonne (10747)"
3.6938, 43.629, "130km/h", "CLERMONT L HERAULT vers MONTPELLIER (10749)"
-0.9731, 44.139, "130km/h", "BAYONNE vers BORDEAUX (10799)"
-0.81969, 44.4124, "130km/h", "BORDEAUX vers BAYONNE (10800)"
-1.083, 43.943, "130km/h", "BAYONNE vers BORDEAUX (10803)"
3.4582, 43.389, "130km/h", "MONTPELLIER vers BEZIERS (10804)"
3.6513, 43.475, "130km/h", "BEZIERS vers MONTPELLIER (10805)"
2.7273, 49.541, "130km/h", "LILLE vers PARIS (10806)"
2.7273, 49.541, "130km/h", "PARIS vers LILLE (10807)"
1.5126, 45.235, "130km/h", "UZERCHE vers BRIVE LA GAILLARDE (10821)"
5.38752, 45.17387, "130km/h", "GRENOBLE vers VALENCE (10824)"
3.06719, 43.1907, "130km/h", "MONTPELLIER vers PERPIGNAN (10832)"
2.4151, 43.1919, "130km/h", "TOULOUSE vers NARBONNE (10833)"
2.3697, 43.192543, "130km/h", "NARBONNE vers TOULOUSE (10834)"
1.7445, 49.78055, "130km/h", "NEUFCHATEL EN BRAY vers AMIENS (10841)"
1.4865, 49.7861, "130km/h", "FESQUES vers NEUFCHATEL EN BRAY (10842)"
5.2326, 49.091, "130km/h", "PARIS vers STRASBOURG (10858)"
5.180054, 47.645962, "130km/h", "NANCY vers BEAUNE (10859)"
-1.08303, 48.9207, "130km/h", "VILLEDIEU LES POELES ROUFFIGNY vers CAEN (10860)"
4.50281, 47.302985, "130km/h", "PARIS vers LYON (10862)"
4.503231, 47.302835, "130km/h", "LYON vers PARIS (10863)"
2.2023, 49.57449, "130km/h", "BEAUVAIS vers AMIENS (10887)"
6.80423, 43.5468, "130km/h", "NICE vers AIX EN PROVENCE (10889)"
3.2555, 45.49753, "130km/h", "ISSOIRE vers CLERMONT FERRAND (10894)"
5.50822, 43.50612, "130km/h", "NICE vers AIX EN PROVENCE (10895)"
5.19463, 47.73548, "130km/h", "DIJON vers NANCY (10897)"
6.0632, 45.49594, "130km/h", "ALBERTVILLE vers CHAMBERY (10900)"
0.830108, 48.192497, "130km/h", "PARIS vers LE MANS (10903)"
4.3245, 48.1701, "130km/h", "CHAUMONT vers TROYES (10905)"
2.274846, 47.075636, "130km/h", "PARIS vers BOURGES (10907)"
2.80366, 46.35551, "130km/h", "MONTLUCON vers MONTMARAULT (10909)"
1.53901, 47.74799, "130km/h", "ORLEANS vers TOURS (10911)"
1.683684, 49.984758, "130km/h", "ROUEN vers ABBEVILLE (10916)"
1.85257, 48.26519, "130km/h", "ORLEANS vers PARIS (10918)"
